id,provincia,cantmiem,cantping,reldep,ingtoth,ingpch,gastot,gastotpc,gc_01,gc_02,gc_03,gc_04,gc_05,gc_06,gc_07,gc_08,gc_09,gc_10,gc_11,gc_12
910661357,6,2,2,1.0,25133.3333333333,12566.6666666667,12995.3004,6497.6502,6069.3177,2615.32,0.0,710.0,36.0,0.0,1104.9727,0.0,0.0,0.0,2165.0,294.69
274184843,6,3,1,3.0,20100.0,6700.0,16708.7677,5569.58923333333,7451.93,194.85,4100.0,1200.0,364.75,0.0,674.1377,433.0,240.0,0.0,1602.1,448.0
5565804,6,1,1,1.0,6078.21,6078.21,11050.1859,11050.1859,2729.0258,0.0,2470.0,1223.2,334.5067,1905.94,112.58,350.0,1456.6,0.0,0.0,468.3334
870238431,6,4,2,2.0,19704.84,4926.21,24075.78,6018.945,5884.47,0.0,2200.0,1332.8,10.0,0.0,4275.0,2622.0,1274.0,2650.0,3269.15,558.36
961775411,6,5,1,5.0,15000.0,3000.0,38172.1752,7634.43504,18852.82,0.0,2560.0,1400.0,848.68,121.24,4405.5152,360.0,830.38,1600.0,3442.35,3751.19
343813835,6,3,2,1.5,40150.92,13383.64,17224.8218,5741.60726666666,8540.1456,259.8,0.0,2280.0,596.1977,0.0,692.8,129.9,0.0,0.0,3264.82,1461.1585
827210017,6,3,1,3.0,4000.0,1333.33333333333,11860.008,3953.336,4895.065,0.0,2180.0,1769.615,271.28,0.0,180.128,1130.0,1330.0,0.0,0.0,103.92
686772453,6,2,2,1.0,15000.0,7500.0,8335.15,4167.575,4135.15,0.0,0.0,3420.0,320.0,0.0,150.0,100.0,210.0,0.0,0.0,0.0
42841760,6,2,2,1.0,32600.0,16300.0,4649.4,2324.7,1905.2,0.0,0.0,1790.0,355.0,14.4,0.0,0.0,430.0,0.0,0.0,154.8
970467118,6,1,1,1.0,11081.0,11081.0,17467.9409,17467.9409,6023.03,0.0,1200.0,499.86,6200.0,1872.4168,230.356,195.05,0.0,0.0,497.95,749.2781
800871957,6,2,2,1.0,15353.21,7676.605,5831.1538,2915.5769,2613.155,0.0,180.0,1131.17,82.24,0.0,23.382,685.59,0.0,0.0,0.0,1115.6168
908037792,6,2,2,1.0,28483.3333333333,14241.6666666667,14924.59,7462.295,2580.68,0.0,670.0,635.0,3079.0,600.0,116.91,1320.0,4290.0,0.0,0.0,1633.0
825669033,6,3,3,1.0,54346.3333333333,18115.4444444444,35863.5255,11954.5085,3438.02,1446.22,1130.0,6836.39,4397.94,5265.0,2407.0955,1582.76,2278.0,0.0,5932.1,1150.0
494751149,6,3,1,3.0,25066.6666666667,8355.55555555556,29464.9885,9821.66283333334,8953.9637,2126.03,4057.0,939.0,1120.1868,805.88,1035.336,1896.0,431.84,2450.0,3871.02,1778.732
487269266,6,2,2,1.0,11666.6666666667,5833.33333333333,3848.8326,1924.4163,1952.83,0.0,190.0,723.0,15.0,0.0,24.3346,328.0,0.0,0.0,0.0,615.668
920283567,6,5,1,5.0,5528.33333333333,1105.66666666667,4469.455,893.891,2483.255,0.0,270.0,416.2,0.0,350.0,0.0,690.0,0.0,0.0,0.0,260.0
892529614,6,3,2,1.5,5538.0,1846.0,14594.271,4864.757,6014.37,1385.6,1520.0,137.5,410.11,1380.745,1048.726,1694.0,400.0,0.0,0.0,603.22
197285467,6,1,1,1.0,37666.6666666667,37666.6666666667,24510.06,24510.06,4650.42,0.0,3230.0,11920.0,194.85,0.0,1072.5,400.0,400.0,0.0,1710.35,931.94
974629316,6,4,2,2.0,56989.5,14247.375,72890.6992,18222.6748,9484.865,1463.54,1380.0,1864.285,2809.5,1826.0,33675.765,7227.6,5366.47,1200.0,3836.38,2756.2942
243711643,6,2,2,1.0,22333.3333333333,11166.6666666667,24021.011,12010.5055,4433.92,0.0,1500.0,7400.0,0.0,750.0,4904.591,1350.0,2450.0,0.0,736.1,496.4
568790069,6,2,1,2.0,24333.3333333333,12166.6666666667,29841.6563,14920.82815,7856.785,0.0,3150.0,7180.0,977.7113,0.0,389.7,1880.0,1184.89,3200.0,3650.19,372.38
715188711,6,3,2,1.5,39000.0,13000.0,13261.11,4420.37,4498.87,757.75,1500.0,1300.0,121.24,0.0,1299.0,960.0,950.0,900.0,649.5,324.75
698497640,6,2,2,1.0,31046.6666666667,15523.3333333333,24625.46,12312.73,2528.72,692.8,1930.0,2018.6,2064.0,6381.04,3417.5,704.0,2950.0,0.0,1558.8,380.0
766491514,6,1,1,1.0,31615.3333333333,31615.3333333333,22121.282,22121.282,1506.84,0.0,0.0,4173.735,4790.74,4800.0,4913.827,605.0,717.5,0.0,0.0,613.64
355644296,6,3,1,3.0,42559.5,14186.5,30231.4043,10077.1347666667,4810.7599,2610.99,1900.0,3880.095,928.0,262.0,5332.76,1266.3,4979.1,0.0,2121.7,2139.6994
374203813,6,2,2,1.0,14900.0,7450.0,12765.357,6382.6785,3896.567,216.5,990.0,700.2,1015.6,528.26,726.81,1361.05,19.2,0.0,1407.25,1903.92
802363473,6,3,2,1.5,22333.3333333333,7444.44444444445,15320.726,5106.90866666667,3966.28,0.0,0.0,930.0,0.0,0.0,1758.846,2599.0,0.0,1500.0,4416.6,150.0
813186425,6,4,2,2.0,60000.0,15000.0,37247.797,9311.94925,13444.65,0.0,0.0,1189.125,0.0,2939.2,1616.822,1200.0,400.0,3000.0,11258.0,2200.0
610547731,6,6,2,3.0,16316.6666666667,2719.44444444444,9680.82600000001,1613.471,6018.7,0.0,0.0,1150.0,344.85,0.0,204.376,1039.7,750.0,0.0,173.2,0.0
593959581,6,1,1,1.0,6235.16666666667,6235.16666666667,3996.762,3996.762,2075.802,0.0,400.0,1067.76,173.2,0.0,0.0,280.0,0.0,0.0,0.0,0.0
27421164,6,5,2,2.5,52048.3733333333,10409.6746666667,35251.7037,7050.34074,7092.0637,298.77,1785.0,2264.12,1194.42,1713.9,3125.0,3408.69,7507.89,3056.0,3225.85,580.0
810760242,6,2,2,1.0,22336.0,11168.0,22965.43,11482.715,3169.56,0.0,1000.0,840.31,1026.62,1256.3,3300.0,1270.0,1030.0,0.0,960.0,9112.64
979633957,6,5,1,5.0,10000.0,2000.0,7901.794,1580.3588,4342.99,0.0,0.0,644.5,43.3,0.0,601.004,1370.0,900.0,0.0,0.0,0.0
862503233,6,3,2,1.5,17583.3333333333,5861.11111111111,11146.1027,3715.36756666667,649.5,0.0,0.0,0.0,310.4177,7837.3,595.375,965.0,585.0,0.0,0.0,203.51
53741978,6,1,1,1.0,7700.0,7700.0,13042.62,13042.62,3940.3,0.0,0.0,4752.5,800.0,303.1,0.0,1460.0,990.0,0.0,0.0,796.72
40434722,6,5,4,1.25,80092.1866666667,16018.4373333333,37690.073,7538.0146,11582.75,757.75,2860.0,4319.01,1821.03,0.0,9969.1854,1660.0,2382.244,0.0,259.8,2078.3036
622039839,6,3,1,3.0,16500.0,5500.0,21965.29,7321.76333333333,7274.4,0.0,2300.0,4692.0,69.28,0.0,255.47,3200.0,1620.0,1250.0,381.04,923.1
57858671,6,4,3,1.33,35400.0,8850.0,22684.4,5671.1,5187.34,0.0,0.0,4590.0,455.0,1623.75,1329.31,3348.0,955.0,0.0,4330.0,866.0
894052181,6,7,3,2.33,26690.0433333333,3812.86333333333,46211.9951,6601.71358571428,17804.96,1454.88,8220.0,5487.2,849.5,3034.6,2084.5551,1179.4,723.65,0.0,1407.25,3966.0
511031061,6,3,2,1.5,21300.0,7100.0,13310.485,4436.82833333333,4368.97,0.0,0.0,1456.8,0.0,1428.9,1582.615,1250.0,2500.0,0.0,173.2,550.0
406660941,6,1,1,1.0,8000.0,8000.0,1639.296,1639.296,740.43,0.0,0.0,365.0,100.0,0.0,282.316,0.0,0.0,0.0,0.0,151.55
122727269,6,3,2,1.5,38850.9,12950.3,24945.0326,8315.01086666667,10017.8014,0.0,0.0,1871.5,108.25,2229.95,4719.7,2222.0,1820.0,800.0,0.0,1155.8312
721262199,6,1,1,1.0,7416.66666666667,7416.66666666667,30302.11,30302.11,6438.71,2390.16,0.0,2232.0,3995.1,200.0,8936.8,1500.0,3442.0,0.0,0.0,1167.34
691043565,6,6,1,6.0,5746.66666666667,957.777777777778,7640.99,1273.49833333333,6940.99,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691729318,6,2,2,1.0,22766.6666666667,11383.3333333333,17329.56,8664.78,398.36,0.0,0.0,6610.0,0.0,0.0,606.2,1313.0,2340.0,0.0,6062.0,0.0
491915523,6,4,1,4.0,15000.0,3750.0,15697.13,3924.2825,7690.08,346.4,1200.0,1250.0,571.56,200.0,0.0,1000.0,880.0,1160.0,606.2,792.89
8895716,6,4,2,2.0,20500.0,5125.0,27358.61,6839.6525,11171.4,2182.32,1000.0,1415.0,2242.94,0.0,723.11,2168.0,2150.0,1500.0,0.0,2805.84
599767111,6,2,2,1.0,40500.0,20250.0,15794.49,7897.245,4377.63,0.0,1100.0,1200.0,0.0,0.0,4771.66,1563.0,490.0,0.0,1472.2,820.0
317584557,6,3,2,1.5,53800.0,17933.3333333333,34793.56,11597.8533333333,5412.5,779.4,1400.0,1575.0,1424.0,3800.0,3472.66,2900.0,2830.0,9700.0,1500.0,0.0
234186784,6,4,3,1.33,41748.3533333333,10437.0883333333,19516.4205,4879.105125,4671.8535,303.1,3850.0,1804.5,0.0,400.0,3783.987,3459.0,220.0,132.0,891.98,0.0
557342560,6,3,3,1.0,20166.6666666667,6722.22222222222,17080.31,5693.43666666667,1680.04,0.0,1000.0,2800.0,0.0,4000.0,2680.27,3420.0,1500.0,0.0,0.0,0.0
503646865,6,1,1,1.0,30116.6666666667,30116.6666666667,20041.7445,20041.7445,3277.81,0.0,580.0,2268.1915,194.8,0.0,12119.075,580.0,0.0,0.0,606.2,415.668
87036378,6,3,2,1.5,45500.0,15166.6666666667,55007.4579,18335.8193,3593.9,1039.2,0.0,5660.0,7680.0,18033.4974,13718.3605,2182.5,3100.0,0.0,0.0,0.0
721844969,6,2,2,1.0,22833.3333333333,11416.6666666667,10817.51,5408.755,5962.41,649.5,0.0,1050.0,0.0,866.0,303.1,1486.5,400.0,0.0,0.0,100.0
396176479,6,2,2,1.0,21800.0,10900.0,18830.22,9415.11,9751.16,1732.0,1100.0,1694.36,663.8,1428.9,0.0,950.0,1510.0,0.0,0.0,0.0
284321845,6,4,4,1.0,47044.8766666667,11761.2191666667,44773.2911,11193.322775,8013.531,2186.65,450.0,4030.525,2193.9152,7139.01,7520.465,3929.03,4487.5,0.0,1385.6,3437.0649
696474286,6,3,2,1.5,47000.0,15666.6666666667,23244.59,7748.19666666667,10885.62,1125.8,0.0,2134.0,129.9,500.0,3481.32,1920.0,190.0,1900.0,194.85,783.1
548371969,6,2,2,1.0,13666.6666666667,6833.33333333333,8528.09500000001,4264.0475,3719.47,0.0,0.0,940.0,0.0,0.0,2435.625,433.0,1000.0,0.0,0.0,0.0
966200647,6,1,1,1.0,5333.33333333333,5333.33333333333,5939.223,5939.223,2252.033,0.0,0.0,530.78,45.0,2836.15,45.465,180.0,0.0,0.0,0.0,49.795
940185929,6,4,3,1.33,62150.0,15537.5,55865.6637,13966.415925,13643.83,0.0,6200.0,1528.87,321.14,9771.8317,15719.0,2492.0,2460.0,0.0,736.1,2992.892
77541302,6,2,2,1.0,19874.1666666667,9937.08333333333,21231.535,10615.7675,14029.2,0.0,480.0,1799.185,1349.6,0.0,2165.0,927.0,250.0,0.0,0.0,231.55
979898086,6,1,1,1.0,7600.0,7600.0,7211.1039,7211.1039,1511.17,0.0,0.0,330.0,200.0,4324.9339,0.0,500.0,195.0,0.0,0.0,150.0
638683570,6,4,1,4.0,43333.3333333333,10833.3333333333,35144.36,8786.09,6482.01,1255.7,0.0,11200.0,3021.05,0.0,4580.0,3045.0,1935.0,1700.0,0.0,1925.6
513485095,6,3,2,1.5,41796.7,13932.2333333333,23940.2689,7980.08963333333,2777.695,0.0,100.0,1439.86,478.43,160.0,7624.25,1473.87,1688.5,3254.0,4309.3892,634.2747
725860106,6,1,1,1.0,17000.0,17000.0,10426.3,10426.3,744.76,1688.7,0.0,256.25,130.0,3669.2,0.0,0.0,0.0,0.0,3875.35,62.04
772718471,6,3,3,1.0,53213.6666666667,17737.8888888889,76082.868498,25360.956166,13637.4216,1363.95,1568.0,1900.11,5551.508,10224.0,12471.3,2226.07,4683.01,1595.0,18830.59,2031.908898
111734536,6,3,2,1.5,30000.0,10000.0,24156.68,8052.22666666667,5654.98,0.0,0.0,3341.6,203.51,1999.73,3966.28,1625.0,1220.0,2250.0,2598.0,1297.58
135524934,6,3,2,1.5,23478.21,7826.07,7854.19,2618.06333333333,562.9,0.0,270.0,2000.0,0.0,900.0,1809.94,715.0,1185.0,0.0,411.35,0.0
830577142,6,5,2,2.5,106551.666666667,21310.3333333333,66091.831,13218.3662,25929.1225,2292.5185,3800.0,8892.0,1866.05,0.0,7079.55,2898.0,4261.97,3100.0,1060.85,4911.77
5786718,6,1,1,1.0,14533.3333333333,14533.3333333333,5929.92,5929.92,2009.12,0.0,700.0,1100.0,220.8,1300.0,0.0,600.0,0.0,0.0,0.0,0.0
542185876,6,6,2,3.0,32828.0,5471.33333333333,45324.117,7554.0195,12834.12,3353.152,3540.0,2841.255,5747.6,3186.88,450.32,1810.0,548.85,6200.0,1415.91,3396.03
953304411,6,4,4,1.0,41833.3333333333,10458.3333333333,12926.104,3231.526,3342.76,0.0,0.0,2105.0,0.0,0.0,3442.35,2690.0,390.0,0.0,0.0,955.994
727048917,6,3,3,1.0,36100.0,12033.3333333333,36876.45,12292.15,10911.6,238.15,0.0,2600.0,1516.32,17991.15,519.6,350.0,570.0,0.0,0.0,2179.63
95069457,6,5,2,2.5,41666.6666666667,8333.33333333333,28759.26,5751.852,8893.82,0.0,2000.0,3900.0,674.85,433.0,4354.43,1725.0,1775.0,900.0,2359.85,1743.31
735065887,6,4,3,1.33,51650.0,12912.5,27232.48,6808.12,857.34,0.0,0.0,3000.0,0.0,600.0,20004.6,1933.0,0.0,0.0,0.0,837.54
418778237,6,2,2,1.0,6358.33333333333,3179.16666666667,7575.82,3787.91,2017.78,0.0,480.0,2928.0,377.84,1472.2,0.0,300.0,0.0,0.0,0.0,0.0
885440244,6,3,2,1.5,26000.0,8666.66666666667,31468.09,10489.3633333333,10474.27,645.17,4800.0,2780.0,519.9,450.0,3469.15,1926.0,1811.3,0.0,3637.2,955.1
725144966,6,2,2,1.0,23500.0,11750.0,21058.23,10529.115,4918.88,0.0,0.0,4995.0,0.0,400.0,844.35,1711.0,1444.0,0.0,6495.0,250.0
743961603,6,1,1,1.0,3500.0,3500.0,5336.81,5336.81,142.89,0.0,0.0,3250.0,960.0,0.0,103.92,0.0,880.0,0.0,0.0,0.0
152195489,6,3,2,1.5,58700.0,19566.6666666667,40927.7195,13642.5731666667,11076.0534,731.77,1950.0,883.54,3927.8,1552.0,977.4975,1498.0,6963.0,0.0,1775.3,9592.7586
249231302,6,4,2,2.0,29750.0,7437.5,39933.845,9983.46125,11019.85,1255.7,4700.0,3044.0,1799.92,736.1,4930.905,2060.65,1337.0,3400.0,4070.2,1579.52
18545349,6,2,2,1.0,17078.21,8539.105,15892.2997,7946.14985,1953.2197,0.0,500.0,2227.215,1149.5,50.0,4633.865,500.0,1048.0,0.0,3680.5,150.0
42729523,6,1,1,1.0,48500.0,48500.0,84179.79,84179.79,0.0,1558.8,0.0,705.29,0.0,1640.0,3200.0,700.0,90.0,0.0,0.0,76285.7
105581727,6,1,1,1.0,8000.0,8000.0,1029.81,1029.81,268.46,0.0,200.0,0.0,0.0,0.0,64.95,0.0,0.0,0.0,346.4,150.0
764574492,6,10,4,2.5,34898.1933333333,3489.81933333333,37494.1625,3749.41625,14860.56,303.1,7350.0,908.0,1824.4,1814.85,3867.7725,1463.0,1953.54,872.0,1117.14,1159.8
643784948,6,2,2,1.0,24300.0,12150.0,10983.456,5491.728,1277.35,649.5,1200.0,1400.0,0.0,0.0,1637.606,900.0,1900.0,0.0,1299.0,720.0
389903572,6,2,2,1.0,26033.3333333333,13016.6666666667,16226.2,8113.1,9526.0,0.0,0.0,2795.0,0.0,0.0,1905.2,1100.0,900.0,0.0,0.0,0.0
192156918,6,1,1,1.0,7200.0,7200.0,5266.29,5266.29,2567.69,0.0,0.0,850.0,0.0,0.0,1818.6,30.0,0.0,0.0,0.0,0.0
654612948,6,6,2,3.0,19783.3333333333,3297.22222222222,28515.5934,4752.5989,8686.3264,0.0,4930.0,550.0,2880.0,997.632,4633.65,1312.0,2760.0,0.0,0.0,1765.985
669161695,6,1,1,1.0,9300.0,9300.0,854.55,854.55,584.55,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6668844,6,3,1,3.0,1500.0,500.0,6607.22,2202.40666666667,4477.22,0.0,400.0,600.0,0.0,500.0,0.0,350.0,280.0,0.0,0.0,0.0
260505940,6,1,1,1.0,15000.0,15000.0,8050.43,8050.43,3091.62,433.0,1350.0,420.0,2069.9,0.0,376.71,0.0,0.0,0.0,0.0,309.2
973698291,6,2,2,1.0,36500.0,18250.0,21755.43,10877.715,3266.985,0.0,2650.0,3588.0,875.4,77.94,6802.23,1150.0,826.8,600.0,541.25,1376.825
401234709,6,4,2,2.0,33933.3333333333,8483.33333333333,43764.0569,10941.014225,11083.068,487.558,4800.0,13300.0,1872.9675,0.0,1076.005,2322.79,3702.0,0.0,4143.6,976.0684
956075802,6,1,1,1.0,48500.0,48500.0,26413.77,26413.77,541.25,329.08,7800.0,6930.0,656.0,0.0,5662.8,400.0,1000.0,0.0,1723.34,1371.3
309318957,6,2,1,2.0,37500.0,18750.0,14353.5615,7176.78075,3355.8799,424.34,0.0,4473.9616,129.9,288.0,1121.18,775.0,0.0,1400.0,1775.3,610.0
803606705,6,2,2,1.0,72500.0,36250.0,51830.6851,25915.34255,11534.7736,1065.18,850.0,12939.63,797.7229,4831.4317,5869.8425,3742.0,4144.0,0.0,3420.7,2635.4044
634511035,6,4,4,1.0,83958.3333333333,20989.5833333333,20716.97,5179.2425,324.75,0.0,4700.0,1850.0,3420.0,0.0,4753.2,1455.0,1015.0,0.0,2857.8,341.22
39918280,6,6,3,2.0,30133.3333333333,5022.22222222222,20078.18,3346.36333333334,11015.52,0.0,0.0,4495.0,220.88,0.0,1324.98,696.4,1049.91,0.0,346.4,929.09
228844470,6,1,1,1.0,15000.0,15000.0,20892.038,20892.038,4801.97,294.44,1700.0,4500.0,532.8,0.0,4103.288,480.0,2000.0,0.0,2329.54,150.0
12807984,6,2,1,2.0,16947.0,8473.5,7451.78,3725.89,3572.25,0.0,0.0,1430.0,80.0,0.0,92.8,1280.0,540.0,0.0,0.0,456.73
336910779,6,1,1,1.0,5000.0,5000.0,1417.39,1417.39,1052.19,173.2,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867337514,6,3,2,1.5,27083.3333333333,9027.77777777778,28059.2784,9353.0928,7493.4114,259.8,0.0,1940.0,1760.0,6096.0,5446.16699999999,957.45,316.0,0.0,2740.05,1050.4
289149583,6,3,2,1.5,23400.0,7800.0,8549.04,2849.68,510.94,0.0,0.0,1550.0,0.0,2100.0,606.2,1150.0,570.0,0.0,259.8,1802.1
742329565,6,4,2,2.0,33388.04,8347.01,55011.745,13752.93625,952.6,0.0,0.0,15297.0,1280.0,0.0,2626.145,3000.0,20316.0,11040.0,0.0,500.0
200314020,6,3,2,1.5,32666.6666666667,10888.8888888889,16191.65,5397.21666666667,3624.21,0.0,0.0,8150.0,0.0,0.0,727.44,890.0,2600.0,0.0,0.0,200.0
400884119,6,3,1,3.0,21261.63,7087.21,18509.37,6169.79,3970.61,0.0,0.0,5800.0,0.0,1292.0,1177.76,3649.2,1494.0,0.0,1125.8,0.0
30891163,6,1,1,1.0,7550.0,7550.0,23081.0125,23081.0125,7643.5325,3741.12,200.0,4587.5,48.0,0.0,134.23,1169.0,5097.63,0.0,0.0,460.0
406670837,6,8,6,1.33,74950.0,9368.75,32523.93,4065.49125000001,6858.72,519.6,2370.0,8210.0,240.0,0.0,3026.67,2426.0,2566.0,0.0,5706.94,600.0
984195574,6,6,3,2.0,44833.3333333333,7472.22222222222,49291.7251,8215.28751666666,11035.3947,757.75,800.0,4154.0,632.6634,0.0,7351.71,2140.0,6780.0,6300.0,7395.64,1944.567
119949568,6,3,2,1.5,71000.0,23666.6666666667,82360.57,27453.5233333333,2013.45,0.0,9900.0,31688.32,320.0,8000.0,20136.0,2525.0,787.0,5000.0,0.0,1990.8
287252022,6,1,1,1.0,37416.6666666667,37416.6666666667,45557.62,45557.62,2342.53,4524.85,0.0,3237.5,0.0,960.0,1671.38,4332.0,1500.0,0.0,26984.56,4.8
645203394,6,3,2,1.5,34666.6666666667,11555.5555555556,37993.005,12664.335,14351.785,346.4,3830.0,995.0,2171.46,926.0,311.76,1560.0,7542.0,3996.0,1039.2,923.4
401146948,6,2,1,2.0,42333.3333333333,21166.6666666667,40018.9429,20009.47145,11361.1406,2580.247,2640.0,8050.0,4357.0125,500.0,415.68,2545.0,2337.0,3240.0,1147.45,845.4128
710831535,6,5,2,2.5,33578.6666666667,6715.73333333333,55183.3853,11036.67706,8776.6935,238.15,1520.0,7147.53,8323.4061,1894.44,13667.72,1200.0,1992.71,5400.0,3810.4,1212.3357
83719005,6,1,1,1.0,25000.0,25000.0,20418.805,20418.805,1970.15,0.0,200.0,3270.48,1564.0,3828.0,2541.775,1000.0,3077.6,0.0,2251.6,715.2
243127934,6,3,2,1.5,76000.0,25333.3333333333,52258.789,17419.5963333333,7109.86,0.0,450.0,5699.0,11812.0,0.0,8515.811,636.9,4975.1,0.0,5442.81,7617.308
793084513,6,1,1,1.0,26180.3333333333,26180.3333333333,6815.654,6815.654,2598.0,0.0,0.0,957.8,460.8,0.0,384.504,905.0,725.0,0.0,584.55,200.0
646767583,6,3,3,1.0,34046.4166666667,11348.8055555556,12354.614,4118.20466666667,2888.11,1381.27,1939.0,241.93,64.0,129.9,1951.964,1618.19,300.0,0.0,1104.15,736.1
721141589,6,1,1,1.0,12686.0,12686.0,7251.9375,7251.9375,2642.3825,0.0,150.0,1704.805,1719.85,0.0,259.8,158.5,0.0,0.0,0.0,616.6
463452191,6,7,4,1.75,49884.8333333333,7126.40476190476,21904.771,3129.253,3479.155,0.0,6250.0,6636.5,1607.27,150.0,936.146,1190.0,0.0,0.0,1255.7,400.0
921407673,6,4,3,1.33,23374.4966666667,5843.62416666667,15634.4575,3908.614375,8586.39,0.0,0.0,625.0,549.91,0.0,1159.3575,700.0,140.0,0.0,3723.8,150.0
755223956,6,4,2,2.0,36182.3266666667,9045.58166666667,18270.5027,4567.625675,4022.5267,0.0,5665.0,1912.45,248.0,0.0,442.526,480.0,4400.0,0.0,0.0,1100.0
433796513,6,3,3,1.0,40750.0,13583.3333333333,18246.5742,6082.1914,6173.4542,0.0,3200.0,1389.0,1125.8,193.61,1489.52,1504.8,1685.2,0.0,627.85,857.34
686829797,6,5,1,5.0,12100.0,2420.0,13424.07,2684.814,4944.86,0.0,2700.0,1220.0,0.0,0.0,532.59,2466.0,1560.62,0.0,0.0,0.0
877386204,6,6,3,2.0,37733.3333333333,6288.88888888889,14195.14,2365.85666666667,2623.98,606.2,580.0,905.0,472.2,2294.9,1125.8,2165.16,610.0,800.0,1602.1,409.8
183710596,6,2,2,1.0,15000.0,7500.0,15736.95,7868.475,9725.18,186.19,0.0,1623.66,437.33,0.0,2598.0,417.0,0.0,0.0,0.0,749.59
827266397,6,1,1,1.0,17333.3333333333,17333.3333333333,7724.16,7724.16,4122.16,519.6,0.0,1626.0,794.85,330.0,0.0,180.0,0.0,0.0,0.0,151.55
771592199,6,4,4,1.0,49383.3333333333,12345.8333333333,22064.82,5516.205,3295.13,541.25,1080.0,1416.0,392.0,2459.0,7353.7,3750.0,630.0,0.0,0.0,1147.74
997304716,6,9,4,2.25,29616.6666666667,3290.74074074074,13349.54,1483.28222222222,3723.8,0.0,0.0,3070.0,160.0,0.0,4975.54,991.0,119.0,0.0,0.0,310.2
983562193,6,1,1,1.0,14541.6666666667,14541.6666666667,2175.58,2175.58,956.93,0.0,0.0,424.0,0.0,0.0,346.4,340.0,0.0,0.0,0.0,108.25
858852458,6,1,1,1.0,11866.6666666667,11866.6666666667,22073.01,22073.01,14128.79,0.0,550.0,1232.5,120.0,731.86,1290.34,1063.0,2908.17,0.0,0.0,48.35
777954274,6,4,1,4.0,34400.0,8600.0,23746.936,5936.734,1961.49,0.0,4130.0,3520.0,214.0,0.0,204.376,1565.0,979.0,0.0,10301.07,872.0
705120898,6,1,1,1.0,22500.0,22500.0,12800.77,12800.77,2476.76,194.85,250.0,640.0,1320.0,0.0,1124.0,500.0,2000.0,0.0,3897.0,398.16
356446876,6,3,2,1.5,7159.0,2386.33333333333,5809.709,1936.56966666667,3048.32,0.0,300.0,797.145,0.0,400.0,289.244,975.0,0.0,0.0,0.0,0.0
184625113,6,4,1,4.0,90166.6666666667,22541.6666666667,61631.8723,15407.968075,11236.4366,1169.1,2520.0,4930.0,2131.3634,5500.0,11604.48,4425.0,3345.0,8932.0,3420.7,2417.7923
125161276,6,3,2,1.5,63750.0,21250.0,38283.834,12761.278,887.65,303.1,6700.0,1430.0,2750.0,6500.0,7139.014,2160.0,7021.7,0.0,2078.4,1313.97
976904836,6,6,3,2.0,43971.6666666667,7328.61111111111,15865.231,2644.20516666667,4367.671,554.24,900.0,4985.0,472.5,268.46,1355.29,800.0,1064.52,0.0,909.3,188.25
998648932,6,3,3,1.0,55735.0,18578.3333333333,45031.72,15010.5733333333,3996.59,0.0,5000.0,4940.0,720.0,1932.0,13592.0,4040.0,4749.5,0.0,5549.8,511.83
315676324,6,3,2,1.5,51500.0,17166.6666666667,23577.625,7859.20833333333,7729.05,0.0,2000.0,1650.0,536.5,173.2,487.125,1615.0,1475.93,2784.88,4611.45,514.49
829766268,6,1,1,1.0,16790.0,16790.0,7533.6,7533.6,3031.0,0.0,130.0,1500.0,160.0,760.0,692.8,0.0,1000.0,0.0,0.0,259.8
266747870,6,3,3,1.0,63250.0,21083.3333333333,28340.076,9446.692,3442.35,0.0,500.0,1750.0,236.5,10500.0,5855.026,1745.0,855.0,0.0,1905.2,1551.0
408693934,6,4,2,2.0,42000.0,10500.0,26092.3745,6523.093625,6955.3656,151.55,3800.0,613.0,393.7334,0.0,5634.0,3141.0,4535.0,0.0,0.0,868.7255
980387529,6,3,2,1.5,14700.0,4900.0,67164.3375,22388.1125,4168.7075,0.0,13800.0,718.33,1600.0,5400.0,3464.0,2500.0,11000.0,0.0,4892.9,19620.4
318344868,6,2,2,1.0,46416.6666666667,23208.3333333333,32864.0298,16432.0149,6393.7646,0.0,0.0,9800.0,955.7542,1775.3,1148.316,2250.0,1230.0,1400.0,5239.3,2671.595
870842861,6,2,1,2.0,25333.3333333333,12666.6666666667,16247.1522,8123.5761,627.85,0.0,1350.0,4050.0,0.0,560.0,1426.6322,1579.0,4290.0,0.0,519.6,1844.07
846627444,6,1,1,1.0,30523.8333333333,30523.8333333333,12839.5912,12839.5912,2544.4379,2087.06,550.0,881.0,0.0,5450.4308,265.0025,661.66,0.0,0.0,0.0,400.0
156845884,6,2,2,1.0,8733.33333333333,4366.66666666667,9736.2425,4868.12125,1967.985,0.0,34.0,1045.005,70.0,450.0,429.7525,1575.0,998.0,2500.0,216.5,450.0
181133463,6,2,1,2.0,14733.3333333333,7366.66666666667,25305.6236,12652.8118,4494.54,207.84,1180.0,971.53,86.2,3500.0,6036.7676,1423.69,2974.0,200.0,1472.2,2758.856
577990195,6,5,3,1.67,69374.8333333333,13874.9666666667,47508.5068,9501.70136,4363.774,0.0,4310.0,2715.405,416.0,3477.0,20012.9248,4441.12,3638.48,0.0,1362.95,2770.853
